student_id,jurusan,semester_ke,mata_kuliah,sks,nilai,bobot_nilai,kemampuan_laten
S176,Farmasi,1,Pancasila,2,A,4.0,0.377
S176,Farmasi,1,Bahasa Indonesia,2,A,4.0,0.377
S176,Farmasi,2,Metodologi Penelitian,2,A,4.0,0.377
S176,Farmasi,2,Biokimia,3,A,4.0,0.377
S176,Farmasi,2,Agama,2,A,4.0,0.377
S176,Farmasi,2,Agama,2,A,4.0,0.377
S176,Farmasi,2,Kerja Praktik,3,A-,3.7,0.377
S176,Farmasi,3,Kimia Dasar,3,B-,2.7,0.377
S176,Farmasi,3,Kewirausahaan,2,A,4.0,0.377
S176,Farmasi,3,Bahasa Indonesia,2,A-,3.7,0.377
S176,Farmasi,3,Mikrobiologi,3,C+,2.3,0.377
S176,Farmasi,3,Pancasila,2,A,4.0,0.377
S177,Sistem Informasi,1,Kimia Organik,3,A,4.0,0.528
S177,Sistem Informasi,1,Agama,2,A-,3.7,0.528
S177,Sistem Informasi,1,Agama,2,A,4.0,0.528
S177,Sistem Informasi,1,Aljabar Linear,3,C,2.0,0.528
S177,Sistem Informasi,1,Kerja Praktik,3,A-,3.7,0.528
S177,Sistem Informasi,2,Kewarganegaraan,2,A,4.0,0.528
S177,Sistem Informasi,2,Kecerdasan Buatan,3,A-,3.7,0.528
S177,Sistem Informasi,2,Struktur Data,3,B-,2.7,0.528
S177,Sistem Informasi,2,Metodologi Penelitian,2,B,3.0,0.528
S177,Sistem Informasi,2,Fisika Dasar I,3,B-,2.7,0.528
S177,Sistem Informasi,2,Rekayasa Perangkat Lunak,3,B-,2.7,0.528
S177,Sistem Informasi,2,Skripsi,6,B+,3.3,0.528
S177,Sistem Informasi,3,Skripsi,6,B-,2.7,0.528
S177,Sistem Informasi,3,Kewirausahaan,2,A,4.0,0.528
S177,Sistem Informasi,3,Fisika Dasar II,3,A-,3.7,0.528
S177,Sistem Informasi,3,Kewarganegaraan,2,A,4.0,0.528
S177,Sistem Informasi,3,Bahasa Indonesia,2,A-,3.7,0.528
S177,Sistem Informasi,3,Etika Profesi,2,A,4.0,0.528
S177,Sistem Informasi,4,Grafika Komputer,3,B+,3.3,0.528
S177,Sistem Informasi,4,Sistem Operasi,3,C+,2.3,0.528
S177,Sistem Informasi,4,Pancasila,2,A,4.0,0.528
S177,Sistem Informasi,4,Statistika Inferensial,3,A,4.0,0.528
S177,Sistem Informasi,4,Matematika Diskrit,3,A,4.0,0.528
S177,Sistem Informasi,4,Bahasa Indonesia,2,A-,3.7,0.528
S177,Sistem Informasi,5,Kimia Dasar,3,A-,3.7,0.528
S177,Sistem Informasi,5,Kalkulus III,3,B-,2.7,0.528
S177,Sistem Informasi,5,Seminar,1,A,4.0,0.528
S177,Sistem Informasi,5,Pemrograman Mobile,3,B+,3.3,0.528
S177,Sistem Informasi,5,Fisika,3,A,4.0,0.528
S177,Sistem Informasi,5,Pancasila,2,A,4.0,0.528
S177,Sistem Informasi,5,Algoritma dan Pemrograman,4,B,3.0,0.528
S177,Sistem Informasi,6,Algoritma dan Pemrograman,4,B+,3.3,0.528
S177,Sistem Informasi,6,Pembelajaran Mesin,3,B+,3.3,0.528
S177,Sistem Informasi,6,Bahasa Inggris,2,A-,3.7,0.528
S177,Sistem Informasi,6,Pemrograman Web,3,A-,3.7,0.528
S177,Sistem Informasi,6,Statistika,3,B+,3.3,0.528
S177,Sistem Informasi,6,Bahasa Inggris,2,A-,3.7,0.528
S177,Sistem Informasi,7,Kalkulus I,3,B-,2.7,0.528
S177,Sistem Informasi,7,Basis Data,3,A-,3.7,0.528
S177,Sistem Informasi,7,Kewirausahaan,2,B+,3.3,0.528
S177,Sistem Informasi,7,Kalkulus II,3,A-,3.7,0.528
S177,Sistem Informasi,7,Pengantar Matematika,2,A,4.0,0.528
S177,Sistem Informasi,7,Jaringan Komputer,3,A,4.0,0.528
S178,Sistem Informasi,1,Metodologi Penelitian,2,A,4.0,0.734
S178,Sistem Informasi,1,Bahasa Inggris,2,A,4.0,0.734
S178,Sistem Informasi,1,Fisika,3,A,4.0,0.734
S178,Sistem Informasi,1,Pemrograman Berorientasi Objek,3,B-,2.7,0.734
S178,Sistem Informasi,1,Pemrograman Mobile,3,B+,3.3,0.734
S178,Sistem Informasi,1,Pengantar Matematika,2,A-,3.7,0.734
S178,Sistem Informasi,1,Bahasa Indonesia,2,A,4.0,0.734
S178,Sistem Informasi,2,Bahasa Indonesia,2,A,4.0,0.734
S178,Sistem Informasi,2,Kecerdasan Buatan,3,A-,3.7,0.734
S178,Sistem Informasi,2,Agama,2,A,4.0,0.734
S178,Sistem Informasi,2,Fisika Dasar I,3,A,4.0,0.734
S178,Sistem Informasi,2,Bahasa Indonesia,2,A,4.0,0.734
S178,Sistem Informasi,3,Matematika Diskrit,3,A-,3.7,0.734
S178,Sistem Informasi,3,Kewirausahaan,2,A,4.0,0.734
S178,Sistem Informasi,3,Pembelajaran Mesin,3,A-,3.7,0.734
S178,Sistem Informasi,3,Kalkulus I,3,A-,3.7,0.734
S178,Sistem Informasi,3,Pancasila,2,A,4.0,0.734
S178,Sistem Informasi,3,Basis Data,3,A,4.0,0.734
S178,Sistem Informasi,4,Kewarganegaraan,2,A-,3.7,0.734
S178,Sistem Informasi,4,Bahasa Inggris,2,B+,3.3,0.734
S178,Sistem Informasi,4,Rekayasa Perangkat Lunak,3,B+,3.3,0.734
S178,Sistem Informasi,4,Algoritma dan Pemrograman,4,A-,3.7,0.734
S178,Sistem Informasi,4,Kimia Dasar,3,C+,2.3,0.734
S178,Sistem Informasi,5,Fisika Dasar II,3,A,4.0,0.734
S178,Sistem Informasi,5,Kimia Organik,3,A,4.0,0.734
S178,Sistem Informasi,5,Kewarganegaraan,2,B,3.0,0.734
S178,Sistem Informasi,5,Statistika,3,B+,3.3,0.734
S178,Sistem Informasi,5,Skripsi,6,A-,3.7,0.734
S178,Sistem Informasi,5,Aljabar Linear,3,A-,3.7,0.734
S178,Sistem Informasi,5,Struktur Data,3,B+,3.3,0.734
S178,Sistem Informasi,6,Struktur Data,3,A-,3.7,0.734
S178,Sistem Informasi,6,Etika Profesi,2,A,4.0,0.734
S178,Sistem Informasi,6,Seminar,1,A-,3.7,0.734
S178,Sistem Informasi,6,Kalkulus II,3,B+,3.3,0.734
S178,Sistem Informasi,6,Sistem Operasi,3,B+,3.3,0.734
S178,Sistem Informasi,6,Statistika Inferensial,3,A-,3.7,0.734
S178,Sistem Informasi,6,Kerja Praktik,3,A,4.0,0.734
S178,Sistem Informasi,7,Kerja Praktik,3,A-,3.7,0.734
S178,Sistem Informasi,7,Jaringan Komputer,3,B+,3.3,0.734
S178,Sistem Informasi,7,Kewirausahaan,2,B-,2.7,0.734
S178,Sistem Informasi,7,Pancasila,2,A-,3.7,0.734
S178,Sistem Informasi,7,Pemrograman Web,3,B-,2.7,0.734
S178,Sistem Informasi,7,Grafika Komputer,3,B-,2.7,0.734
S179,Akuntansi,1,Manajemen,3,A-,3.7,0.907
S179,Akuntansi,1,Skripsi,6,B,3.0,0.907
S179,Akuntansi,1,Metodologi Penelitian,2,C+,2.3,0.907
S179,Akuntansi,1,Agama,2,B+,3.3,0.907
S179,Akuntansi,1,Bahasa Indonesia,2,A,4.0,0.907
S179,Akuntansi,2,Pancasila,2,A,4.0,0.907
S179,Akuntansi,2,Bahasa Inggris,2,A,4.0,0.907
S179,Akuntansi,2,Bahasa Inggris,2,B+,3.3,0.907
S179,Akuntansi,2,Etika Profesi,2,B,3.0,0.907
S179,Akuntansi,2,Akuntansi Keuangan,3,B+,3.3,0.907
S179,Akuntansi,2,Kalkulus II,3,A-,3.7,0.907
S179,Akuntansi,3,Kewarganegaraan,2,A,4.0,0.907
S179,Akuntansi,3,Pancasila,2,A-,3.7,0.907
S179,Akuntansi,3,Pengantar Ekonomi,3,A,4.0,0.907
S179,Akuntansi,3,Kewirausahaan,2,B+,3.3,0.907
S179,Akuntansi,3,Kewarganegaraan,2,A-,3.7,0.907
S179,Akuntansi,4,Seminar,1,A-,3.7,0.907
S179,Akuntansi,4,Kewirausahaan,2,A,4.0,0.907
S179,Akuntansi,4,Kalkulus III,3,B-,2.7,0.907
S179,Akuntansi,4,Statistika,3,A-,3.7,0.907
S179,Akuntansi,4,Kalkulus I,3,B,3.0,0.907
S179,Akuntansi,5,Matematika Diskrit,3,A,4.0,0.907
S179,Akuntansi,5,Pengantar Matematika,2,A,4.0,0.907
S179,Akuntansi,5,Bahasa Indonesia,2,A,4.0,0.907
S179,Akuntansi,5,Perilaku Organisasi,3,A,4.0,0.907
S179,Akuntansi,5,Agama,2,A,4.0,0.907
S180,Akuntansi,1,Statistika,3,A,4.0,0.392
S180,Akuntansi,1,Pancasila,2,A-,3.7,0.392
S180,Akuntansi,1,Skripsi,6,A,4.0,0.392
S180,Akuntansi,1,Bahasa Indonesia,2,A,4.0,0.392
S180,Akuntansi,1,Kalkulus I,3,A,4.0,0.392
S180,Akuntansi,1,Agama,2,A-,3.7,0.392
S180,Akuntansi,2,Aljabar Linear,3,B+,3.3,0.392
S180,Akuntansi,2,Kewirausahaan,2,B+,3.3,0.392
S180,Akuntansi,2,Bahasa Inggris,2,A,4.0,0.392
S180,Akuntansi,2,Statistika Inferensial,3,B+,3.3,0.392
S180,Akuntansi,2,Kewarganegaraan,2,A-,3.7,0.392
S180,Akuntansi,2,Metodologi Penelitian,2,B,3.0,0.392
S180,Akuntansi,2,Pengantar Matematika,2,A,4.0,0.392
S180,Akuntansi,3,Pengantar Matematika,2,A,4.0,0.392
S180,Akuntansi,3,Agama,2,A,4.0,0.392
S180,Akuntansi,3,Kewirausahaan,2,B,3.0,0.392
S180,Akuntansi,3,Bahasa Inggris,2,A-,3.7,0.392
S180,Akuntansi,3,Manajemen,3,A-,3.7,0.392
S180,Akuntansi,3,Akuntansi Keuangan,3,B-,2.7,0.392
S180,Akuntansi,3,Kewarganegaraan,2,A,4.0,0.392
S180,Akuntansi,4,Kewarganegaraan,2,A,4.0,0.392
S180,Akuntansi,4,Seminar,1,A,4.0,0.392
S180,Akuntansi,4,Perilaku Organisasi,3,A-,3.7,0.392
S180,Akuntansi,4,Pengantar Ekonomi,3,A-,3.7,0.392
S180,Akuntansi,4,Pemasaran,3,A,4.0,0.392
S180,Akuntansi,4,Kalkulus II,3,B,3.0,0.392
S180,Akuntansi,5,Etika Profesi,2,A-,3.7,0.392
S180,Akuntansi,5,Bahasa Indonesia,2,A,4.0,0.392
S180,Akuntansi,5,Matematika Diskrit,3,C,2.0,0.392
S180,Akuntansi,5,Pancasila,2,A,4.0,0.392
S180,Akuntansi,5,Kerja Praktik,3,B+,3.3,0.392
S180,Akuntansi,5,Kalkulus III,3,A-,3.7,0.392
S181,Teknik Informatika,1,Pemrograman Web,3,A,4.0,0.961
S181,Teknik Informatika,1,Sistem Operasi,3,B-,2.7,0.961
S181,Teknik Informatika,1,Kecerdasan Buatan,3,A,4.0,0.961
S181,Teknik Informatika,1,Pancasila,2,B+,3.3,0.961
S181,Teknik Informatika,1,Kewirausahaan,2,A,4.0,0.961
S181,Teknik Informatika,1,Matematika Diskrit,3,A,4.0,0.961
S181,Teknik Informatika,1,Kalkulus II,3,B+,3.3,0.961
S181,Teknik Informatika,2,Kalkulus II,3,A-,3.7,0.961
S181,Teknik Informatika,2,Kewarganegaraan,2,A,4.0,0.961
S181,Teknik Informatika,2,Rekayasa Perangkat Lunak,3,A-,3.7,0.961
S181,Teknik Informatika,2,Seminar,1,A,4.0,0.961
S181,Teknik Informatika,2,Statistika,3,A,4.0,0.961
S181,Teknik Informatika,2,Kewarganegaraan,2,A,4.0,0.961
S181,Teknik Informatika,2,Fisika Dasar I,3,A,4.0,0.961
S182,Farmasi,1,Bahasa Indonesia,2,A,4.0,0.603
S182,Farmasi,1,Kewarganegaraan,2,A,4.0,0.603
S182,Farmasi,1,Bahasa Indonesia,2,A,4.0,0.603
S182,Farmasi,1,Agama,2,A-,3.7,0.603
S182,Farmasi,1,Metodologi Penelitian,2,A-,3.7,0.603
S182,Farmasi,2,Genetika,3,B-,2.7,0.603
S182,Farmasi,2,Anatomi,4,C+,2.3,0.603
S182,Farmasi,2,Mikrobiologi,3,A-,3.7,0.603
S182,Farmasi,2,Kewarganegaraan,2,A,4.0,0.603
S182,Farmasi,2,Bahasa Inggris,2,B+,3.3,0.603
S182,Farmasi,3,Kimia Organik,3,A-,3.7,0.603
S182,Farmasi,3,Agama,2,A-,3.7,0.603
S182,Farmasi,3,Pancasila,2,A,4.0,0.603
S182,Farmasi,3,Kerja Praktik,3,A,4.0,0.603
S182,Farmasi,3,Bahasa Inggris,2,A,4.0,0.603
S182,Farmasi,3,Fisiologi,4,A,4.0,0.603
S182,Farmasi,4,Skripsi,6,B,3.0,0.603
S182,Farmasi,4,Pancasila,2,B+,3.3,0.603
S182,Farmasi,4,Farmakologi,4,A,4.0,0.603
S182,Farmasi,4,Biokimia,3,C-,1.7,0.603
S182,Farmasi,4,Kimia Dasar,3,A-,3.7,0.603
S182,Farmasi,5,Seminar,1,B+,3.3,0.603
S183,Sistem Informasi,1,Fisika Dasar I,3,B-,2.7,0.392
S183,Sistem Informasi,1,Statistika Inferensial,3,B+,3.3,0.392
S183,Sistem Informasi,1,Pancasila,2,B+,3.3,0.392
S183,Sistem Informasi,1,Bahasa Indonesia,2,A-,3.7,0.392
S183,Sistem Informasi,1,Fisika,3,B-,2.7,0.392
S183,Sistem Informasi,2,Kimia Dasar,3,C+,2.3,0.392
S183,Sistem Informasi,2,Struktur Data,3,D,1.0,0.392
S183,Sistem Informasi,2,Jaringan Komputer,3,B,3.0,0.392
S183,Sistem Informasi,2,Bahasa Indonesia,2,B+,3.3,0.392
S183,Sistem Informasi,2,Bahasa Inggris,2,B+,3.3,0.392
S183,Sistem Informasi,3,Kecerdasan Buatan,3,B,3.0,0.392
S183,Sistem Informasi,3,Kalkulus I,3,B+,3.3,0.392
S183,Sistem Informasi,3,Seminar,1,A,4.0,0.392
S183,Sistem Informasi,3,Pengantar Matematika,2,B+,3.3,0.392
S183,Sistem Informasi,3,Grafika Komputer,3,B-,2.7,0.392
S183,Sistem Informasi,3,Fisika Dasar II,3,B+,3.3,0.392
S183,Sistem Informasi,3,Metodologi Penelitian,2,B+,3.3,0.392
S183,Sistem Informasi,4,Metodologi Penelitian,2,A,4.0,0.392
S183,Sistem Informasi,4,Kewarganegaraan,2,A-,3.7,0.392
S183,Sistem Informasi,4,Kewirausahaan,2,C+,2.3,0.392
S183,Sistem Informasi,4,Agama,2,A,4.0,0.392
S183,Sistem Informasi,4,Rekayasa Perangkat Lunak,3,B+,3.3,0.392
S183,Sistem Informasi,4,Bahasa Inggris,2,B+,3.3,0.392
S183,Sistem Informasi,5,Pembelajaran Mesin,3,B+,3.3,0.392
S183,Sistem Informasi,5,Statistika,3,A,4.0,0.392
S183,Sistem Informasi,5,Pancasila,2,A,4.0,0.392
S183,Sistem Informasi,5,Kewarganegaraan,2,B+,3.3,0.392
S183,Sistem Informasi,5,Algoritma dan Pemrograman,4,B,3.0,0.392
S183,Sistem Informasi,5,Aljabar Linear,3,A,4.0,0.392
S183,Sistem Informasi,5,Kimia Organik,3,B,3.0,0.392
S183,Sistem Informasi,6,Kimia Organik,3,B+,3.3,0.392
S183,Sistem Informasi,6,Etika Profesi,2,A,4.0,0.392
S183,Sistem Informasi,6,Matematika Diskrit,3,B,3.0,0.392
S183,Sistem Informasi,6,Sistem Operasi,3,B-,2.7,0.392
S183,Sistem Informasi,6,Kalkulus II,3,B-,2.7,0.392
S183,Sistem Informasi,7,Pemrograman Berorientasi Objek,3,A,4.0,0.392
S183,Sistem Informasi,7,Agama,2,A,4.0,0.392
S183,Sistem Informasi,7,Kewirausahaan,2,B+,3.3,0.392
S183,Sistem Informasi,7,Skripsi,6,C+,2.3,0.392
S183,Sistem Informasi,7,Pemrograman Mobile,3,A,4.0,0.392
S183,Sistem Informasi,7,Basis Data,3,B,3.0,0.392
S184,Teknik Informatika,1,Struktur Data,3,B-,2.7,0.408
S184,Teknik Informatika,1,Grafika Komputer,3,B+,3.3,0.408
S184,Teknik Informatika,1,Statistika,3,B,3.0,0.408
S184,Teknik Informatika,1,Etika Profesi,2,A,4.0,0.408
S184,Teknik Informatika,1,Kalkulus I,3,B+,3.3,0.408
S184,Teknik Informatika,2,Statistika Inferensial,3,A,4.0,0.408
S184,Teknik Informatika,2,Algoritma dan Pemrograman,4,B+,3.3,0.408
S184,Teknik Informatika,2,Skripsi,6,A,4.0,0.408
S184,Teknik Informatika,2,Pancasila,2,A,4.0,0.408
S184,Teknik Informatika,2,Kewarganegaraan,2,A-,3.7,0.408
S184,Teknik Informatika,3,Metodologi Penelitian,2,A,4.0,0.408
S184,Teknik Informatika,3,Basis Data,3,B+,3.3,0.408
S184,Teknik Informatika,3,Agama,2,B+,3.3,0.408
S184,Teknik Informatika,3,Pemrograman Berorientasi Objek,3,B+,3.3,0.408
S184,Teknik Informatika,3,Sistem Operasi,3,A-,3.7,0.408
S184,Teknik Informatika,4,Kalkulus III,3,C+,2.3,0.408
S184,Teknik Informatika,4,Bahasa Indonesia,2,A-,3.7,0.408
S184,Teknik Informatika,4,Kerja Praktik,3,A-,3.7,0.408
S184,Teknik Informatika,4,Pembelajaran Mesin,3,B+,3.3,0.408
S184,Teknik Informatika,4,Agama,2,A,4.0,0.408
S184,Teknik Informatika,4,Kewirausahaan,2,B+,3.3,0.408
S184,Teknik Informatika,4,Kecerdasan Buatan,3,A,4.0,0.408
S185,Teknik Elektro,1,Fisika,3,A-,3.7,0.516
S185,Teknik Elektro,1,Kalkulus I,3,B-,2.7,0.516
S185,Teknik Elektro,1,Kalkulus III,3,A,4.0,0.516
S185,Teknik Elektro,1,Bahasa Indonesia,2,B+,3.3,0.516
S185,Teknik Elektro,1,Agama,2,B+,3.3,0.516
S185,Teknik Elektro,1,Pancasila,2,A,4.0,0.516
S185,Teknik Elektro,2,Metodologi Penelitian,2,B+,3.3,0.516
S185,Teknik Elektro,2,Kewirausahaan,2,A-,3.7,0.516
S185,Teknik Elektro,2,Kerja Praktik,3,A,4.0,0.516
S185,Teknik Elektro,2,Statistika,3,B,3.0,0.516
S185,Teknik Elektro,2,Bahasa Indonesia,2,A,4.0,0.516
S185,Teknik Elektro,2,Kimia Organik,3,A-,3.7,0.516
S185,Teknik Elektro,3,Bahasa Inggris,2,B,3.0,0.516
S185,Teknik Elektro,3,Agama,2,A,4.0,0.516
S185,Teknik Elektro,3,Statistika Inferensial,3,B+,3.3,0.516
S185,Teknik Elektro,3,Kimia Dasar,3,A,4.0,0.516
S185,Teknik Elektro,3,Pancasila,2,A,4.0,0.516
S185,Teknik Elektro,4,Kewarganegaraan,2,A,4.0,0.516
S185,Teknik Elektro,4,Etika Profesi,2,A,4.0,0.516
S185,Teknik Elektro,4,Seminar,1,B+,3.3,0.516
S185,Teknik Elektro,4,Pengantar Matematika,2,A,4.0,0.516
S185,Teknik Elektro,4,Bahasa Inggris,2,A,4.0,0.516
S185,Teknik Elektro,4,Matematika Diskrit,3,A,4.0,0.516
S185,Teknik Elektro,5,Aljabar Linear,3,A,4.0,0.516
S185,Teknik Elektro,5,Fisika Dasar I,3,A-,3.7,0.516
S185,Teknik Elektro,5,Kewarganegaraan,2,A-,3.7,0.516
S185,Teknik Elektro,5,Fisika Dasar II,3,B,3.0,0.516
S185,Teknik Elektro,5,Kewirausahaan,2,A,4.0,0.516
S185,Teknik Elektro,5,Kalkulus II,3,A-,3.7,0.516
S186,Ilmu Komunikasi,1,Bahasa Indonesia,2,A,4.0,0.539
S186,Ilmu Komunikasi,1,Kewirausahaan,2,A,4.0,0.539
S186,Ilmu Komunikasi,1,Manajemen,3,B-,2.7,0.539
S186,Ilmu Komunikasi,1,Kewarganegaraan,2,A,4.0,0.539
S186,Ilmu Komunikasi,1,Bahasa Inggris,2,A,4.0,0.539
S186,Ilmu Komunikasi,1,Kewirausahaan,2,A,4.0,0.539
S186,Ilmu Komunikasi,1,Seminar,1,A-,3.7,0.539
S186,Ilmu Komunikasi,2,Seminar,1,B+,3.3,0.539
S186,Ilmu Komunikasi,2,Kewarganegaraan,2,A,4.0,0.539
S186,Ilmu Komunikasi,2,Komunikasi Massa,3,A-,3.7,0.539
S186,Ilmu Komunikasi,2,Bahasa Indonesia,2,A-,3.7,0.539
S186,Ilmu Komunikasi,2,Agama,2,A,4.0,0.539
S186,Ilmu Komunikasi,2,Perilaku Organisasi,3,B,3.0,0.539
S186,Ilmu Komunikasi,2,Etika Profesi,2,A,4.0,0.539
S186,Ilmu Komunikasi,3,Etika Profesi,2,A,4.0,0.539
S186,Ilmu Komunikasi,3,Agama,2,A,4.0,0.539
S186,Ilmu Komunikasi,3,Skripsi,6,A-,3.7,0.539
S186,Ilmu Komunikasi,3,Kerja Praktik,3,A,4.0,0.539
S186,Ilmu Komunikasi,3,Pemasaran,3,A-,3.7,0.539
S186,Ilmu Komunikasi,3,Metodologi Penelitian,2,A,4.0,0.539
S186,Ilmu Komunikasi,4,Bahasa Inggris,2,A,4.0,0.539
S186,Ilmu Komunikasi,4,Komunikasi Organisasi,3,A,4.0,0.539
S186,Ilmu Komunikasi,4,Pancasila,2,A,4.0,0.539
S186,Ilmu Komunikasi,4,Pancasila,2,A,4.0,0.539
S187,Teknik Sipil,1,Fisika Dasar II,3,B,3.0,0.308
S187,Teknik Sipil,1,Bahasa Indonesia,2,A,4.0,0.308
S187,Teknik Sipil,1,Kewarganegaraan,2,A-,3.7,0.308
S187,Teknik Sipil,1,Pancasila,2,B-,2.7,0.308
S187,Teknik Sipil,1,Bahasa Inggris,2,A,4.0,0.308
S187,Teknik Sipil,1,Bahasa Inggris,2,A-,3.7,0.308
S187,Teknik Sipil,2,Kewarganegaraan,2,A-,3.7,0.308
S187,Teknik Sipil,2,Matematika Diskrit,3,B,3.0,0.308
S187,Teknik Sipil,2,Agama,2,B+,3.3,0.308
S187,Teknik Sipil,2,Kalkulus III,3,C+,2.3,0.308
S187,Teknik Sipil,2,Kewirausahaan,2,A,4.0,0.308
S187,Teknik Sipil,2,Agama,2,A,4.0,0.308
S187,Teknik Sipil,3,Fisika Dasar I,3,A-,3.7,0.308
S187,Teknik Sipil,3,Kimia Organik,3,A-,3.7,0.308
S187,Teknik Sipil,3,Pengantar Matematika,2,A,4.0,0.308
S187,Teknik Sipil,3,Aljabar Linear,3,A,4.0,0.308
S187,Teknik Sipil,3,Bahasa Indonesia,2,A-,3.7,0.308
S187,Teknik Sipil,3,Kerja Praktik,3,A,4.0,0.308
S187,Teknik Sipil,4,Seminar,1,A,4.0,0.308
S187,Teknik Sipil,4,Metodologi Penelitian,2,B+,3.3,0.308
S187,Teknik Sipil,4,Fisika,3,B-,2.7,0.308
S187,Teknik Sipil,4,Kimia Dasar,3,A,4.0,0.308
S187,Teknik Sipil,4,Etika Profesi,2,B+,3.3,0.308
S188,Teknik Elektro,1,Kewarganegaraan,2,A,4.0,0.628
S188,Teknik Elektro,1,Bahasa Indonesia,2,B+,3.3,0.628
S188,Teknik Elektro,1,Fisika Dasar II,3,A,4.0,0.628
S188,Teknik Elektro,1,Agama,2,A,4.0,0.628
S188,Teknik Elektro,1,Bahasa Inggris,2,A,4.0,0.628
S188,Teknik Elektro,1,Kewarganegaraan,2,A,4.0,0.628
S188,Teknik Elektro,2,Aljabar Linear,3,A-,3.7,0.628
S188,Teknik Elektro,2,Fisika Dasar I,3,A,4.0,0.628
S188,Teknik Elektro,2,Kewirausahaan,2,A,4.0,0.628
S188,Teknik Elektro,2,Pancasila,2,A,4.0,0.628
S188,Teknik Elektro,2,Matematika Diskrit,3,A-,3.7,0.628
S188,Teknik Elektro,2,Kimia Organik,3,A-,3.7,0.628
S188,Teknik Elektro,3,Kimia Dasar,3,A,4.0,0.628
S188,Teknik Elektro,3,Metodologi Penelitian,2,A,4.0,0.628
S188,Teknik Elektro,3,Kalkulus II,3,A,4.0,0.628
S188,Teknik Elektro,3,Kerja Praktik,3,A,4.0,0.628
S188,Teknik Elektro,3,Agama,2,A,4.0,0.628
S188,Teknik Elektro,3,Pengantar Matematika,2,A,4.0,0.628
S188,Teknik Elektro,4,Bahasa Indonesia,2,B+,3.3,0.628
S188,Teknik Elektro,4,Kalkulus III,3,B,3.0,0.628
S188,Teknik Elektro,4,Pancasila,2,A,4.0,0.628
S188,Teknik Elektro,4,Seminar,1,A-,3.7,0.628
S188,Teknik Elektro,4,Kalkulus I,3,A-,3.7,0.628
S188,Teknik Elektro,4,Statistika Inferensial,3,A,4.0,0.628
S188,Teknik Elektro,4,Etika Profesi,2,B+,3.3,0.628
S188,Teknik Elektro,5,Etika Profesi,2,A,4.0,0.628
S188,Teknik Elektro,5,Kewirausahaan,2,A,4.0,0.628
S188,Teknik Elektro,5,Statistika,3,A,4.0,0.628
S188,Teknik Elektro,5,Fisika,3,A-,3.7,0.628
S188,Teknik Elektro,5,Skripsi,6,B,3.0,0.628
S188,Teknik Elektro,5,Bahasa Inggris,2,A,4.0,0.628
S189,Ilmu Komunikasi,1,Bahasa Inggris,2,B+,3.3,0.253
S189,Ilmu Komunikasi,1,Agama,2,A-,3.7,0.253
S189,Ilmu Komunikasi,1,Kewarganegaraan,2,A,4.0,0.253
S189,Ilmu Komunikasi,1,Bahasa Inggris,2,A,4.0,0.253
S189,Ilmu Komunikasi,1,Kewarganegaraan,2,A,4.0,0.253
S189,Ilmu Komunikasi,1,Bahasa Indonesia,2,A,4.0,0.253
S189,Ilmu Komunikasi,1,Pancasila,2,B+,3.3,0.253
S189,Ilmu Komunikasi,2,Pancasila,2,A,4.0,0.253
S189,Ilmu Komunikasi,2,Agama,2,A-,3.7,0.253
S189,Ilmu Komunikasi,2,Kerja Praktik,3,A,4.0,0.253
S189,Ilmu Komunikasi,2,Pancasila,2,A,4.0,0.253
S189,Ilmu Komunikasi,2,Kewirausahaan,2,A,4.0,0.253
S190,Hukum,1,Etika Profesi,2,A,4.0,0.658
S190,Hukum,1,Bahasa Indonesia,2,A,4.0,0.658
S190,Hukum,1,Bahasa Inggris,2,A,4.0,0.658
S190,Hukum,1,Metodologi Penelitian,2,B+,3.3,0.658
S190,Hukum,1,Kewirausahaan,2,A,4.0,0.658
S190,Hukum,1,Hukum Perdata,3,A,4.0,0.658
S190,Hukum,1,Pancasila,2,A,4.0,0.658
S190,Hukum,2,Pancasila,2,A-,3.7,0.658
S190,Hukum,2,Kewarganegaraan,2,A,4.0,0.658
S190,Hukum,2,Hukum Pidana,3,B,3.0,0.658
S190,Hukum,2,Pengantar Ilmu Hukum,3,A,4.0,0.658
S190,Hukum,2,Bahasa Inggris,2,B+,3.3,0.658
S190,Hukum,3,Agama,2,A,4.0,0.658
S190,Hukum,3,Kewarganegaraan,2,A-,3.7,0.658
S190,Hukum,3,Pancasila,2,A,4.0,0.658
S190,Hukum,3,Agama,2,A,4.0,0.658
S190,Hukum,3,Skripsi,6,A-,3.7,0.658
S190,Hukum,3,Seminar,1,A-,3.7,0.658
S190,Hukum,3,Kewirausahaan,2,A-,3.7,0.658
S190,Hukum,4,Kewirausahaan,2,A,4.0,0.658
S190,Hukum,4,Bahasa Indonesia,2,A,4.0,0.658
S191,Teknik Mesin,1,Bahasa Inggris,2,A,4.0,0.414
S191,Teknik Mesin,1,Fisika,3,A,4.0,0.414
S191,Teknik Mesin,1,Metodologi Penelitian,2,B-,2.7,0.414
S191,Teknik Mesin,1,Kewarganegaraan,2,A,4.0,0.414
S191,Teknik Mesin,1,Bahasa Indonesia,2,A,4.0,0.414
S191,Teknik Mesin,2,Kewarganegaraan,2,A,4.0,0.414
S191,Teknik Mesin,2,Kewirausahaan,2,A,4.0,0.414
S191,Teknik Mesin,2,Kalkulus III,3,A-,3.7,0.414
